"","seqnames","start","end","width","strand","score","pct_cons","normal","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_1125702.2","chr20",3777500,3787500,10001,"*",164,65.0793650793651,4.17560752630087,"window_1125702","1059",3783851,3786740,2890,"-",0,"includeFeature",0,"CENPB","centromere protein B"
"window_1125703","chr20",3780000,3790000,10001,"*",166,65.8730158730159,4.18772888683321,"window_1125703","25876",3777504,3781448,3945,"-",0,"overlapStart",0,"SPEF1","sperm flagellar 1"
"window_1125703.1","chr20",3780000,3790000,10001,"*",166,65.8730158730159,4.18772888683321,"window_1125703","994",3786772,3806121,19350,"+",0,"overlapStart",0,"CDC25B","cell division cycle 25B"
"window_1125703.2","chr20",3780000,3790000,10001,"*",166,65.8730158730159,4.18772888683321,"window_1125703","1059",3783851,3786740,2890,"-",0,"includeFeature",0,"CENPB","centromere protein B"
"window_1125704","chr20",3782500,3792500,10001,"*",163,64.6825396825397,4.16949129928343,"window_1125704","25876",3777504,3781448,3945,"-",1051,"upstream",1051,"SPEF1","sperm flagellar 1"
"window_1125704.1","chr20",3782500,3792500,10001,"*",163,64.6825396825397,4.16949129928343,"window_1125704","994",3786772,3806121,19350,"+",0,"overlapStart",0,"CDC25B","cell division cycle 25B"
"window_1125704.2","chr20",3782500,3792500,10001,"*",163,64.6825396825397,4.16949129928343,"window_1125704","1059",3783851,3786740,2890,"-",0,"includeFeature",0,"CENPB","centromere protein B"
"window_1125705","chr20",3785000,3795000,10001,"*",164,65.0793650793651,4.17560752630087,"window_1125705","994",3786772,3806121,19350,"+",0,"overlapStart",0,"CDC25B","cell division cycle 25B"
"window_1125705.1","chr20",3785000,3795000,10001,"*",164,65.0793650793651,4.17560752630087,"window_1125705","1059",3783851,3786740,2890,"-",0,"overlapStart",0,"CENPB","centromere protein B"
"window_1125758","chr20",3917500,3927500,10001,"*",154,61.1111111111111,4.1126937008903,"window_1125758","406896",3917494,3917571,78,"+",0,"overlapEnd",5,"MIR103A2","microRNA 103a-2"
"window_1125758.1","chr20",3917500,3927500,10001,"*",154,61.1111111111111,4.1126937008903,"window_1125758","100302282",3917502,3917563,62,"-",0,"includeFeature",0,"MIR103B2","microRNA 103b-2"
"window_1125759","chr20",3920000,3930000,10001,"*",156,61.9047619047619,4.12559710572621,"window_1125759","100302282",3917502,3917563,62,"-",2436,"upstream",2436,"MIR103B2","microRNA 103b-2"
"window_1136816","chr20",31562500,31572500,10001,"*",170,67.4603174603175,4.21153953552693,"window_1136816","100874042",31567707,31573263,5557,"-",0,"overlapEnd",762,"HM13-AS1","HM13 antisense RNA 1"
"window_1136817","chr20",31565000,31575000,10001,"*",170,67.4603174603175,4.21153953552693,"window_1136817","100874042",31567707,31573263,5557,"-",0,"includeFeature",0,"HM13-AS1","HM13 antisense RNA 1"
"window_1136818","chr20",31567500,31577500,10001,"*",167,66.2698412698413,4.19373491089342,"window_1136818","100874042",31567707,31573263,5557,"-",0,"includeFeature",0,"HM13-AS1","HM13 antisense RNA 1"
"window_1136819","chr20",31570000,31580000,10001,"*",173,68.6507936507936,4.22903269297445,"window_1136819","100874042",31567707,31573263,5557,"-",0,"overlapStart",0,"HM13-AS1","HM13 antisense RNA 1"
"window_1136830","chr20",31597500,31607500,10001,"*",164,65.0793650793651,4.17560752630087,"window_1136830","3397",31605283,31606515,1233,"+",0,"includeFeature",0,"ID1","inhibitor of DNA binding 1, HLH protein"
"window_1136830.1","chr20",31597500,31607500,10001,"*",164,65.0793650793651,4.17560752630087,"window_1136830","100422904",31607186,31607240,55,"+",0,"includeFeature",0,"MIR3193","microRNA 3193"
"window_1136831","chr20",31600000,31610000,10001,"*",164,65.0793650793651,4.17560752630087,"window_1136831","3397",31605283,31606515,1233,"+",0,"includeFeature",0,"ID1","inhibitor of DNA binding 1, HLH protein"
"window_1136831.1","chr20",31600000,31610000,10001,"*",164,65.0793650793651,4.17560752630087,"window_1136831","100422904",31607186,31607240,55,"+",0,"includeFeature",0,"MIR3193","microRNA 3193"
"window_1136832","chr20",31602500,31612500,10001,"*",165,65.4761904761905,4.18168657237725,"window_1136832","3397",31605283,31606515,1233,"+",0,"includeFeature",0,"ID1","inhibitor of DNA binding 1, HLH protein"
"window_1136832.1","chr20",31602500,31612500,10001,"*",165,65.4761904761905,4.18168657237725,"window_1136832","100422904",31607186,31607240,55,"+",0,"includeFeature",0,"MIR3193","microRNA 3193"
"window_1136877","chr20",31715000,31725000,10001,"*",155,61.5079365079365,4.11916621539592,"window_1136877","103021294",31721507,31723409,1903,"+",0,"includeFeature",0,"ABALON","apoptotic BCL2L1-antisense long non-coding RNA"
"window_1136877.1","chr20",31715000,31725000,10001,"*",155,61.5079365079365,4.11916621539592,"window_1136877","598",31664452,31723989,59538,"-",0,"overlapStart",0,"BCL2L1","BCL2 like 1"
"window_1136878","chr20",31717500,31727500,10001,"*",161,63.8888888888889,4.15714546346113,"window_1136878","103021294",31721507,31723409,1903,"+",0,"includeFeature",0,"ABALON","apoptotic BCL2L1-antisense long non-coding RNA"
"window_1136878.1","chr20",31717500,31727500,10001,"*",161,63.8888888888889,4.15714546346113,"window_1136878","598",31664452,31723989,59538,"-",0,"overlapStart",0,"BCL2L1","BCL2 like 1"
"window_1136879","chr20",31720000,31730000,10001,"*",161,63.8888888888889,4.15714546346113,"window_1136879","103021294",31721507,31723409,1903,"+",0,"includeFeature",0,"ABALON","apoptotic BCL2L1-antisense long non-coding RNA"
"window_1136879.1","chr20",31720000,31730000,10001,"*",161,63.8888888888889,4.15714546346113,"window_1136879","598",31664452,31723989,59538,"-",0,"overlapStart",0,"BCL2L1","BCL2 like 1"
"window_1136880","chr20",31722500,31732500,10001,"*",153,60.7142857142857,4.1061790198691,"window_1136880","103021294",31721507,31723409,1903,"+",0,"overlapEnd",992,"ABALON","apoptotic BCL2L1-antisense long non-coding RNA"
"window_1136880.1","chr20",31722500,31732500,10001,"*",153,60.7142857142857,4.1061790198691,"window_1136880","598",31664452,31723989,59538,"-",0,"overlapStart",0,"BCL2L1","BCL2 like 1"
"window_1136968","chr20",31942500,31952500,10001,"*",153,60.7142857142857,4.1061790198691,"window_1136968","81572",31944337,31952046,7710,"-",0,"includeFeature",0,"PDRG1","p53 and DNA damage regulated 1"
"window_1136969","chr20",31945000,31955000,10001,"*",159,63.0952380952381,4.1446453006969,"window_1136969","81572",31944337,31952046,7710,"-",0,"overlapStart",0,"PDRG1","p53 and DNA damage regulated 1"
"window_1137032","chr20",32102500,32112500,10001,"*",167,66.2698412698413,4.19373491089342,"window_1137032","9777",32109714,32167258,57545,"+",0,"overlapStart",0,"TM9SF4","transmembrane 9 superfamily member 4"
"window_1137033","chr20",32105000,32115000,10001,"*",164,65.0793650793651,4.17560752630087,"window_1137033","9777",32109714,32167258,57545,"+",0,"overlapStart",0,"TM9SF4","transmembrane 9 superfamily member 4"
"window_1137034","chr20",32107500,32117500,10001,"*",169,67.0634920634921,4.20563981339974,"window_1137034","9777",32109714,32167258,57545,"+",0,"overlapStart",0,"TM9SF4","transmembrane 9 superfamily member 4"
"window_1137035","chr20",32110000,32120000,10001,"*",160,63.4920634920635,4.1509149137105,"window_1137035","9777",32109714,32167258,57545,"+",0,"inside",285,"TM9SF4","transmembrane 9 superfamily member 4"
"window_1137133","chr20",32355000,32365000,10001,"*",153,60.7142857142857,4.1061790198691,"window_1137133","171023",32358330,32439319,80990,"+",0,"overlapStart",0,"ASXL1","ASXL transcriptional regulator 1"
"window_1137134","chr20",32357500,32367500,10001,"*",154,61.1111111111111,4.1126937008903,"window_1137134","171023",32358330,32439319,80990,"+",0,"overlapStart",0,"ASXL1","ASXL transcriptional regulator 1"
"window_1137318","chr20",32817500,32827500,10001,"*",153,60.7142857142857,4.1061790198691,"window_1137318","22919",32819954,32850405,30452,"+",0,"overlapStart",0,"MAPRE1","microtubule associated protein RP/EB family member 1"
"window_1137651","chr20",33650000,33660000,10001,"*",163,64.6825396825397,4.16949129928343,"window_1137651","128864",33662327,33663908,1582,"+",2326,"upstream",2326,"C20orf144","chromosome 20 open reading frame 144"
"window_1137652","chr20",33652500,33662500,10001,"*",164,65.0793650793651,4.17560752630087,"window_1137652","128864",33662327,33663908,1582,"+",0,"overlapStart",0,"C20orf144","chromosome 20 open reading frame 144"
"window_1137653","chr20",33655000,33665000,10001,"*",161,63.8888888888889,4.15714546346113,"window_1137653","128864",33662327,33663908,1582,"+",0,"includeFeature",0,"C20orf144","chromosome 20 open reading frame 144"
"window_1137653.1","chr20",33655000,33665000,10001,"*",161,63.8888888888889,4.15714546346113,"window_1137653","170487",33666943,33668525,1583,"+",1942,"upstream",1942,"ACTL10","actin like 10"
"window_1137654","chr20",33657500,33667500,10001,"*",163,64.6825396825397,4.16949129928343,"window_1137654","128864",33662327,33663908,1582,"+",0,"includeFeature",0,"C20orf144","chromosome 20 open reading frame 144"
"window_1137654.1","chr20",33657500,33667500,10001,"*",163,64.6825396825397,4.16949129928343,"window_1137654","170487",33666943,33668525,1583,"+",0,"overlapStart",0,"ACTL10","actin like 10"
"window_1137655","chr20",33660000,33670000,10001,"*",163,64.6825396825397,4.16949129928343,"window_1137655","128864",33662327,33663908,1582,"+",0,"includeFeature",0,"C20orf144","chromosome 20 open reading frame 144"
"window_1137655.1","chr20",33660000,33670000,10001,"*",163,64.6825396825397,4.16949129928343,"window_1137655","170487",33666943,33668525,1583,"+",0,"includeFeature",0,"ACTL10","actin like 10"
"window_1137656","chr20",33662500,33672500,10001,"*",162,64.2857142857143,4.16333743370905,"window_1137656","128864",33662327,33663908,1582,"+",0,"overlapEnd",172,"C20orf144","chromosome 20 open reading frame 144"
"window_1137656.1","chr20",33662500,33672500,10001,"*",162,64.2857142857143,4.16333743370905,"window_1137656","170487",33666943,33668525,1583,"+",0,"includeFeature",0,"ACTL10","actin like 10"
"window_1137656.2","chr20",33662500,33672500,10001,"*",162,64.2857142857143,4.16333743370905,"window_1137656","63941",33657087,33674463,17377,"-",0,"inside",1962,"NECAB3","N-terminal EF-hand calcium binding protein 3"
"window_1137659","chr20",33670000,33680000,10001,"*",158,62.6984126984127,4.13833613150363,"window_1137659","63941",33657087,33674463,17377,"-",0,"overlapStart",0,"NECAB3","N-terminal EF-hand calcium binding protein 3"
"window_1137713","chr20",33805000,33815000,10001,"*",154,61.1111111111111,4.1126937008903,"window_1137713","101929746",33787373,33811109,23737,"-",0,"overlapStart",0,"ZNF341-AS1","ZNF341 antisense RNA 1"
"window_1137713.1","chr20",33805000,33815000,10001,"*",154,61.1111111111111,4.1126937008903,"window_1137713","128866",33811348,33854366,43019,"+",0,"overlapStart",0,"CHMP4B","charged multivesicular body protein 4B"
"window_1137714","chr20",33807500,33817500,10001,"*",155,61.5079365079365,4.11916621539592,"window_1137714","101929746",33787373,33811109,23737,"-",0,"overlapStart",0,"ZNF341-AS1","ZNF341 antisense RNA 1"
"window_1137714.1","chr20",33807500,33817500,10001,"*",155,61.5079365079365,4.11916621539592,"window_1137714","128866",33811348,33854366,43019,"+",0,"overlapStart",0,"CHMP4B","charged multivesicular body protein 4B"
"window_1137787","chr20",33990000,34000000,10001,"*",157,62.3015873015873,4.13198690382498,"window_1137787","22913",33993646,34108308,114663,"+",0,"overlapStart",0,"RALY","RALY heterogeneous nuclear ribonucleoprotein"
"window_1137787.1","chr20",33990000,34000000,10001,"*",157,62.3015873015873,4.13198690382498,"window_1137787","101926888",33983052,33994357,11306,"-",0,"overlapStart",0,"RALY-AS1","RALY antisense RNA 1"
"window_1137788","chr20",33992500,34002500,10001,"*",158,62.6984126984127,4.13833613150363,"window_1137788","22913",33993646,34108308,114663,"+",0,"overlapStart",0,"RALY","RALY heterogeneous nuclear ribonucleoprotein"
"window_1137788.1","chr20",33992500,34002500,10001,"*",158,62.6984126984127,4.13833613150363,"window_1137788","101926888",33983052,33994357,11306,"-",0,"overlapStart",0,"RALY-AS1","RALY antisense RNA 1"
"window_1137911","chr20",34300000,34310000,10001,"*",161,63.8888888888889,4.15714546346113,"window_1137911","191",34234840,34311802,76963,"-",0,"inside",1801,"AHCY","adenosylhomocysteinase"
"window_1137994","chr20",34507500,34517500,10001,"*",158,62.6984126984127,4.13833613150363,"window_1137994","83658",34516409,34540958,24550,"+",0,"overlapStart",0,"DYNLRB1","dynein light chain roadblock-type 1"
"window_1137995","chr20",34510000,34520000,10001,"*",171,67.8571428571429,4.21740465497933,"window_1137995","83658",34516409,34540958,24550,"+",0,"overlapStart",0,"DYNLRB1","dynein light chain roadblock-type 1"
"window_1137996","chr20",34512500,34522500,10001,"*",174,69.0476190476191,4.2347963976912,"window_1137996","83658",34516409,34540958,24550,"+",0,"overlapStart",0,"DYNLRB1","dynein light chain roadblock-type 1"
"window_1137997","chr20",34515000,34525000,10001,"*",175,69.4444444444444,4.24052707240018,"window_1137997","83658",34516409,34540958,24550,"+",0,"overlapStart",0,"DYNLRB1","dynein light chain roadblock-type 1"
"window_1138071","chr20",34700000,34710000,10001,"*",154,61.1111111111111,4.1126937008903,"window_1138071","128869",34560542,34698790,138249,"-",1209,"upstream",1209,"PIGU","phosphatidylinositol glycan anchor biosynthesis class U"
"window_1138071.1","chr20",34700000,34710000,10001,"*",154,61.1111111111111,4.1126937008903,"window_1138071","58476",34704339,34713439,9101,"+",0,"overlapStart",0,"TP53INP2","tumor protein p53 inducible nuclear protein 2"
"window_1138072","chr20",34702500,34712500,10001,"*",165,65.4761904761905,4.18168657237725,"window_1138072","58476",34704339,34713439,9101,"+",0,"overlapStart",0,"TP53INP2","tumor protein p53 inducible nuclear protein 2"
"window_1138073","chr20",34705000,34715000,10001,"*",170,67.4603174603175,4.21153953552693,"window_1138073","58476",34704339,34713439,9101,"+",0,"overlapEnd",660,"TP53INP2","tumor protein p53 inducible nuclear protein 2"
"window_1138118","chr20",34817500,34827500,10001,"*",161,63.8888888888889,4.15714546346113,"window_1138118","23054",34697141,34825651,128511,"-",0,"overlapStart",0,"NCOA6","nuclear receptor coactivator 6"
"window_1138119","chr20",34820000,34830000,10001,"*",162,64.2857142857143,4.16333743370905,"window_1138119","23054",34697141,34825651,128511,"-",0,"overlapStart",0,"NCOA6","nuclear receptor coactivator 6"
"window_1138120","chr20",34822500,34832500,10001,"*",161,63.8888888888889,4.15714546346113,"window_1138120","23054",34697141,34825651,128511,"-",0,"overlapStart",0,"NCOA6","nuclear receptor coactivator 6"
"window_1138182","chr20",34977500,34987500,10001,"*",157,62.3015873015873,4.13198690382498,"window_1138182","57644",34975403,35002437,27035,"+",0,"inside",2096,"MYH7B","myosin heavy chain 7B"
"window_1138182.1","chr20",34977500,34987500,10001,"*",157,62.3015873015873,4.13198690382498,"window_1138182","574501",34990376,34990497,122,"+",2875,"upstream",2875,"MIR499A","microRNA 499a"
"window_1138183","chr20",34980000,34990000,10001,"*",164,65.0793650793651,4.17560752630087,"window_1138183","574501",34990376,34990497,122,"+",375,"upstream",375,"MIR499A","microRNA 499a"
"window_1138184","chr20",34982500,34992500,10001,"*",166,65.8730158730159,4.18772888683321,"window_1138184","574501",34990376,34990497,122,"+",0,"includeFeature",0,"MIR499A","microRNA 499a"
"window_1138184.1","chr20",34982500,34992500,10001,"*",166,65.8730158730159,4.18772888683321,"window_1138184","100616134",34990400,34990472,73,"-",0,"includeFeature",0,"MIR499B","microRNA 499b"
"window_1138188","chr20",34992500,35002500,10001,"*",154,61.1111111111111,4.1126937008903,"window_1138188","100616134",34990400,34990472,73,"-",2027,"upstream",2027,"MIR499B","microRNA 499b"
"window_1138298","chr20",35267500,35277500,10001,"*",152,60.3174603174603,4.09962161932294,"window_1138298","111089941",35201745,35278131,76387,"-",0,"inside",630,"MMP24-AS1-EDEM2","MMP24-AS1-EDEM2 readthrough"
"window_1138298.1","chr20",35267500,35277500,10001,"*",152,60.3174603174603,4.09962161932294,"window_1138298","101410538",35276352,35278129,1778,"-",0,"overlapEnd",628,"MMP24OS","MMP24 opposite strand"
"window_1138299","chr20",35270000,35280000,10001,"*",154,61.1111111111111,4.1126937008903,"window_1138299","111089941",35201745,35278131,76387,"-",0,"overlapStart",0,"MMP24-AS1-EDEM2","MMP24-AS1-EDEM2 readthrough"
"window_1138299.1","chr20",35270000,35280000,10001,"*",154,61.1111111111111,4.1126937008903,"window_1138299","101410538",35276352,35278129,1778,"-",0,"includeFeature",0,"MMP24OS","MMP24 opposite strand"
"window_1138300","chr20",35272500,35282500,10001,"*",159,63.0952380952381,4.1446453006969,"window_1138300","111089941",35201745,35278131,76387,"-",0,"overlapStart",0,"MMP24-AS1-EDEM2","MMP24-AS1-EDEM2 readthrough"
"window_1138300.1","chr20",35272500,35282500,10001,"*",159,63.0952380952381,4.1446453006969,"window_1138300","101410538",35276352,35278129,1778,"-",0,"includeFeature",0,"MMP24OS","MMP24 opposite strand"
"window_1138300.2","chr20",35272500,35282500,10001,"*",159,63.0952380952381,4.1446453006969,"window_1138300","3692",35267885,35284985,17101,"-",0,"inside",2484,"EIF6","eukaryotic translation initiation factor 6"
"window_1138300.3","chr20",35272500,35282500,10001,"*",159,63.0952380952381,4.1446453006969,"window_1138300","140846",35285251,35285756,506,"+",2750,"upstream",2750,"FAM83C-AS1","FAM83C antisense RNA 1"
