"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_1077913.1","chr17",47937500,47947500,10001,"*",120,47.6190476190476,"window_1077913","55163",47941506,47949308,7803,"+",0,"overlapStart",0,"PNPO","pyridoxamine 5'-phosphate oxidase"
"window_1077913.2","chr17",47937500,47947500,10001,"*",120,47.6190476190476,"window_1077913","80279",47945424,47981781,36358,"+",0,"overlapStart",0,"CDK5RAP3","CDK5 regulatory subunit associated protein 3"
"window_1077915","chr17",47942500,47952500,10001,"*",109,43.2539682539683,"window_1077915","100506325",47897330,47941410,44081,"-",1089,"upstream",1089,"SP2-AS1","SP2 antisense RNA 1"
"window_1077915.1","chr17",47942500,47952500,10001,"*",109,43.2539682539683,"window_1077915","55163",47941506,47949308,7803,"+",0,"overlapEnd",993,"PNPO","pyridoxamine 5'-phosphate oxidase"
"window_1077915.2","chr17",47942500,47952500,10001,"*",109,43.2539682539683,"window_1077915","80279",47945424,47981781,36358,"+",0,"overlapStart",0,"CDK5RAP3","CDK5 regulatory subunit associated protein 3"
"window_1077916","chr17",47945000,47955000,10001,"*",108,42.8571428571429,"window_1077916","80279",47945424,47981781,36358,"+",0,"overlapStart",0,"CDK5RAP3","CDK5 regulatory subunit associated protein 3"
"window_1077916.1","chr17",47945000,47955000,10001,"*",108,42.8571428571429,"window_1077916","79170",47951967,47957883,5917,"-",0,"overlapEnd",2882,"PRR15L","proline rich 15 like"
"window_1077917","chr17",47947500,47957500,10001,"*",111,44.047619047619,"window_1077917","80279",47945424,47981781,36358,"+",0,"inside",2075,"CDK5RAP3","CDK5 regulatory subunit associated protein 3"
"window_1077917.1","chr17",47947500,47957500,10001,"*",111,44.047619047619,"window_1077917","79170",47951967,47957883,5917,"-",0,"overlapEnd",382,"PRR15L","proline rich 15 like"
"window_1077918","chr17",47950000,47960000,10001,"*",108,42.8571428571429,"window_1077918","79170",47951967,47957883,5917,"-",0,"includeFeature",0,"PRR15L","proline rich 15 like"
"window_1077919","chr17",47952500,47962500,10001,"*",118,46.8253968253968,"window_1077919","79170",47951967,47957883,5917,"-",0,"overlapStart",0,"PRR15L","proline rich 15 like"
"window_1077920","chr17",47955000,47965000,10001,"*",120,47.6190476190476,"window_1077920","79170",47951967,47957883,5917,"-",0,"overlapStart",0,"PRR15L","proline rich 15 like"
"window_1077921","chr17",47957500,47967500,10001,"*",107,42.4603174603175,"window_1077921","79170",47951967,47957883,5917,"-",0,"overlapStart",0,"PRR15L","proline rich 15 like"
"window_1077922","chr17",47960000,47970000,10001,"*",105,41.6666666666667,"window_1077922","79170",47951967,47957883,5917,"-",2116,"upstream",2116,"PRR15L","proline rich 15 like"
"window_1077953","chr17",48037500,48047500,10001,"*",112,44.4444444444444,"window_1077953","51226",48026167,48038030,11864,"-",0,"overlapStart",0,"COPZ2","COPI coat complex subunit zeta 2"
"window_1077953.1","chr17",48037500,48047500,10001,"*",112,44.4444444444444,"window_1077953","406943",48037161,48037247,87,"-",252,"upstream",252,"MIR152","microRNA 152"
"window_1077953.2","chr17",48037500,48047500,10001,"*",112,44.4444444444444,"window_1077953","4779",48048329,48061545,13217,"+",828,"upstream",828,"NFE2L1","nuclear factor, erythroid 2 like 1"
"window_1078153","chr17",48537500,48547500,10001,"*",101,40.0793650793651,"window_1078153","100874362",48543551,48551250,7700,"+",0,"overlapStart",0,"HOXB-AS1","HOXB cluster antisense RNA 1"
"window_1078153.1","chr17",48537500,48547500,10001,"*",101,40.0793650793651,"window_1078153","3212",48542655,48544989,2335,"-",0,"includeFeature",0,"HOXB2","homeobox B2"
"window_1078153.2","chr17",48537500,48547500,10001,"*",101,40.0793650793651,"window_1078153","404266",48549630,48606414,56785,"+",2129,"upstream",2129,"HOXB-AS3","HOXB cluster antisense RNA 3"
"window_1078168","chr17",48575000,48585000,10001,"*",117,46.4285714285714,"window_1078168","3214",48575507,48578350,2844,"-",0,"includeFeature",0,"HOXB4","homeobox B4"
"window_1078168.1","chr17",48575000,48585000,10001,"*",117,46.4285714285714,"window_1078168","406902",48579630,48582259,2630,"-",0,"includeFeature",0,"MIR10A","microRNA 10a"
"window_1078169","chr17",48577500,48587500,10001,"*",119,47.2222222222222,"window_1078169","3214",48575507,48578350,2844,"-",0,"overlapStart",0,"HOXB4","homeobox B4"
"window_1078169.1","chr17",48577500,48587500,10001,"*",119,47.2222222222222,"window_1078169","406902",48579630,48582259,2630,"-",0,"includeFeature",0,"MIR10A","microRNA 10a"
"window_1078169.2","chr17",48577500,48587500,10001,"*",119,47.2222222222222,"window_1078169","3213",48548870,48590272,41403,"-",0,"inside",2771,"HOXB3","homeobox B3"
"window_1078170","chr17",48580000,48590000,10001,"*",118,46.8253968253968,"window_1078170","3214",48575507,48578350,2844,"-",1649,"upstream",1649,"HOXB4","homeobox B4"
"window_1078170.1","chr17",48580000,48590000,10001,"*",118,46.8253968253968,"window_1078170","406902",48579630,48582259,2630,"-",0,"overlapStart",0,"MIR10A","microRNA 10a"
"window_1078170.2","chr17",48580000,48590000,10001,"*",118,46.8253968253968,"window_1078170","3213",48548870,48590272,41403,"-",0,"inside",271,"HOXB3","homeobox B3"
"window_1078172","chr17",48585000,48595000,10001,"*",123,48.8095238095238,"window_1078172","406902",48579630,48582259,2630,"-",2740,"upstream",2740,"MIR10A","microRNA 10a"
"window_1078172.1","chr17",48585000,48595000,10001,"*",123,48.8095238095238,"window_1078172","3213",48548870,48590272,41403,"-",0,"overlapStart",0,"HOXB3","homeobox B3"
"window_1078172.2","chr17",48585000,48595000,10001,"*",123,48.8095238095238,"window_1078172","3215",48591257,48593961,2705,"-",0,"includeFeature",0,"HOXB5","homeobox B5"
"window_1078174","chr17",48590000,48600000,10001,"*",124,49.2063492063492,"window_1078174","3213",48548870,48590272,41403,"-",0,"overlapStart",0,"HOXB3","homeobox B3"
"window_1078174.1","chr17",48590000,48600000,10001,"*",124,49.2063492063492,"window_1078174","3215",48591257,48593961,2705,"-",0,"includeFeature",0,"HOXB5","homeobox B5"
"window_1078176","chr17",48595000,48605000,10001,"*",101,40.0793650793651,"window_1078176","3215",48591257,48593961,2705,"-",1038,"upstream",1038,"HOXB5","homeobox B5"
"window_1078176.1","chr17",48595000,48605000,10001,"*",101,40.0793650793651,"window_1078176","3216",48573982,48604992,31011,"-",0,"overlapStart",0,"HOXB6","homeobox B6"
"window_1078178","chr17",48600000,48610000,10001,"*",111,44.047619047619,"window_1078178","3216",48573982,48604992,31011,"-",0,"overlapStart",0,"HOXB6","homeobox B6"
"window_1078185","chr17",48617500,48627500,10001,"*",117,46.4285714285714,"window_1078185","3218",48612346,48615292,2947,"-",2207,"upstream",2207,"HOXB8","homeobox B8"
"window_1078185.1","chr17",48617500,48627500,10001,"*",117,46.4285714285714,"window_1078185","3219",48621156,48626358,5203,"-",0,"includeFeature",0,"HOXB9","homeobox B9"
"window_1078186","chr17",48620000,48630000,10001,"*",117,46.4285714285714,"window_1078186","3219",48621156,48626358,5203,"-",0,"includeFeature",0,"HOXB9","homeobox B9"
"window_1078187","chr17",48622500,48632500,10001,"*",117,46.4285714285714,"window_1078187","3219",48621156,48626358,5203,"-",0,"overlapStart",0,"HOXB9","homeobox B9"
"window_1078187.1","chr17",48622500,48632500,10001,"*",117,46.4285714285714,"window_1078187","3217",48607232,48633572,26341,"-",0,"inside",1071,"HOXB7","homeobox B7"
"window_1078187.2","chr17",48622500,48632500,10001,"*",117,46.4285714285714,"window_1078187","406972",48632490,48632559,70,"-",0,"overlapEnd",58,"MIR196A1","microRNA 196a-1"
"window_1078188","chr17",48625000,48635000,10001,"*",118,46.8253968253968,"window_1078188","3219",48621156,48626358,5203,"-",0,"overlapStart",0,"HOXB9","homeobox B9"
"window_1078188.1","chr17",48625000,48635000,10001,"*",118,46.8253968253968,"window_1078188","3217",48607232,48633572,26341,"-",0,"overlapStart",0,"HOXB7","homeobox B7"
"window_1078188.2","chr17",48625000,48635000,10001,"*",118,46.8253968253968,"window_1078188","406972",48632490,48632559,70,"-",0,"includeFeature",0,"MIR196A1","microRNA 196a-1"
"window_1078267","chr17",48822500,48832500,10001,"*",104,41.2698412698413,"window_1078267","10241",48830988,48865245,34258,"+",0,"overlapStart",0,"CALCOCO2","calcium binding and coiled-coil domain 2"
"window_1078302","chr17",48910000,48920000,10001,"*",124,49.2063492063492,"window_1078302","65264",48908407,48929056,20650,"+",0,"inside",1592,"UBE2Z","ubiquitin conjugating enzyme E2 Z"
"window_1078302.1","chr17",48910000,48920000,10001,"*",124,49.2063492063492,"window_1078302","105371814",48874860,48908983,34124,"-",1016,"upstream",1016,"LOC105371814","uncharacterized LOC105371814"
"window_1078313","chr17",48937500,48947500,10001,"*",111,44.047619047619,"window_1078313","11267",48929316,48944842,15527,"-",0,"overlapStart",0,"SNF8","SNF8 subunit of ESCRT-II"
"window_1078333","chr17",48987500,48997500,10001,"*",113,44.8412698412698,"window_1078333","10642",48997385,49056145,58761,"+",0,"overlapStart",0,"IGF2BP1","insulin like growth factor 2 mRNA binding protein 1"
"window_1078334","chr17",48990000,49000000,10001,"*",104,41.2698412698413,"window_1078334","10642",48997385,49056145,58761,"+",0,"overlapStart",0,"IGF2BP1","insulin like growth factor 2 mRNA binding protein 1"
"window_1078335","chr17",48992500,49002500,10001,"*",103,40.8730158730159,"window_1078335","10642",48997385,49056145,58761,"+",0,"overlapStart",0,"IGF2BP1","insulin like growth factor 2 mRNA binding protein 1"
"window_1078336","chr17",48995000,49005000,10001,"*",111,44.047619047619,"window_1078336","10642",48997385,49056145,58761,"+",0,"overlapStart",0,"IGF2BP1","insulin like growth factor 2 mRNA binding protein 1"
"window_1078337","chr17",48997500,49007500,10001,"*",102,40.4761904761905,"window_1078337","10642",48997385,49056145,58761,"+",0,"inside",114,"IGF2BP1","insulin like growth factor 2 mRNA binding protein 1"
"window_1078480","chr17",49355000,49365000,10001,"*",108,42.8571428571429,"window_1078480","102724596",49361150,49476988,115839,"+",0,"overlapStart",0,"LOC102724596","uncharacterized LOC102724596"
"window_1078480.1","chr17",49355000,49365000,10001,"*",108,42.8571428571429,"window_1078480","22834",49289208,49362473,73266,"-",0,"overlapStart",0,"ZNF652","zinc finger protein 652"
"window_1078481","chr17",49357500,49367500,10001,"*",101,40.0793650793651,"window_1078481","102724596",49361150,49476988,115839,"+",0,"overlapStart",0,"LOC102724596","uncharacterized LOC102724596"
"window_1078481.1","chr17",49357500,49367500,10001,"*",101,40.0793650793651,"window_1078481","22834",49289208,49362473,73266,"-",0,"overlapStart",0,"ZNF652","zinc finger protein 652"
"window_1078482","chr17",49360000,49370000,10001,"*",103,40.8730158730159,"window_1078482","102724596",49361150,49476988,115839,"+",0,"overlapStart",0,"LOC102724596","uncharacterized LOC102724596"
"window_1078482.1","chr17",49360000,49370000,10001,"*",103,40.8730158730159,"window_1078482","22834",49289208,49362473,73266,"-",0,"overlapStart",0,"ZNF652","zinc finger protein 652"
"window_1078606","chr17",49670000,49680000,10001,"*",103,40.8730158730159,"window_1078606","8405",49598884,49678163,79280,"-",0,"overlapStart",0,"SPOP","speckle type BTB/POZ protein"
"window_1078607","chr17",49672500,49682500,10001,"*",103,40.8730158730159,"window_1078607","8405",49598884,49678163,79280,"-",0,"overlapStart",0,"SPOP","speckle type BTB/POZ protein"
"window_1078675","chr17",49842500,49852500,10001,"*",103,40.8730158730159,"window_1078675","729220",49845910,49848837,2928,"+",0,"includeFeature",0,"FLJ45513","uncharacterized LOC729220"
"window_1078675.1","chr17",49842500,49852500,10001,"*",103,40.8730158730159,"window_1078675","255061",49838309,49848017,9709,"-",0,"overlapStart",0,"TAC4","tachykinin precursor 4"
"window_1078676","chr17",49845000,49855000,10001,"*",105,41.6666666666667,"window_1078676","729220",49845910,49848837,2928,"+",0,"includeFeature",0,"FLJ45513","uncharacterized LOC729220"
"window_1078676.1","chr17",49845000,49855000,10001,"*",105,41.6666666666667,"window_1078676","255061",49838309,49848017,9709,"-",0,"overlapStart",0,"TAC4","tachykinin precursor 4"
"window_1078677","chr17",49847500,49857500,10001,"*",106,42.0634920634921,"window_1078677","729220",49845910,49848837,2928,"+",0,"overlapEnd",1589,"FLJ45513","uncharacterized LOC729220"
"window_1078677.1","chr17",49847500,49857500,10001,"*",106,42.0634920634921,"window_1078677","255061",49838309,49848017,9709,"-",0,"overlapStart",0,"TAC4","tachykinin precursor 4"
"window_1078678","chr17",49850000,49860000,10001,"*",109,43.2539682539683,"window_1078678","255061",49838309,49848017,9709,"-",1982,"upstream",1982,"TAC4","tachykinin precursor 4"
"window_1078757","chr17",50047500,50057500,10001,"*",114,45.2380952380952,"window_1078757","284080",50050349,50055739,5391,"-",0,"includeFeature",0,"PICART1","p53 inducible cancer associated RNA transcript 1"
"window_1078757.1","chr17",50047500,50057500,10001,"*",114,45.2380952380952,"window_1078757","3675",50055968,50090481,34514,"+",0,"overlapStart",0,"ITGA3","integrin subunit alpha 3"
"window_1078758","chr17",50050000,50060000,10001,"*",114,45.2380952380952,"window_1078758","284080",50050349,50055739,5391,"-",0,"includeFeature",0,"PICART1","p53 inducible cancer associated RNA transcript 1"
"window_1078758.1","chr17",50050000,50060000,10001,"*",114,45.2380952380952,"window_1078758","3675",50055968,50090481,34514,"+",0,"overlapStart",0,"ITGA3","integrin subunit alpha 3"
"window_1078759","chr17",50052500,50062500,10001,"*",116,46.031746031746,"window_1078759","284080",50050349,50055739,5391,"-",0,"overlapStart",0,"PICART1","p53 inducible cancer associated RNA transcript 1"
"window_1078759.1","chr17",50052500,50062500,10001,"*",116,46.031746031746,"window_1078759","3675",50055968,50090481,34514,"+",0,"overlapStart",0,"ITGA3","integrin subunit alpha 3"
"window_1078760","chr17",50055000,50065000,10001,"*",116,46.031746031746,"window_1078760","284080",50050349,50055739,5391,"-",0,"overlapStart",0,"PICART1","p53 inducible cancer associated RNA transcript 1"
"window_1078760.1","chr17",50055000,50065000,10001,"*",116,46.031746031746,"window_1078760","3675",50055968,50090481,34514,"+",0,"overlapStart",0,"ITGA3","integrin subunit alpha 3"
"window_1078761","chr17",50057500,50067500,10001,"*",108,42.8571428571429,"window_1078761","284080",50050349,50055739,5391,"-",1760,"upstream",1760,"PICART1","p53 inducible cancer associated RNA transcript 1"
"window_1078761.1","chr17",50057500,50067500,10001,"*",108,42.8571428571429,"window_1078761","3675",50055968,50090481,34514,"+",0,"inside",1531,"ITGA3","integrin subunit alpha 3"
"window_1078771","chr17",50082500,50092500,10001,"*",118,46.8253968253968,"window_1078771","5164",50094737,50112152,17416,"+",2236,"upstream",2236,"PDK2","pyruvate dehydrogenase kinase 2"
"window_1078773","chr17",50087500,50097500,10001,"*",125,49.6031746031746,"window_1078773","5164",50094737,50112152,17416,"+",0,"overlapStart",0,"PDK2","pyruvate dehydrogenase kinase 2"
"window_1078774","chr17",50090000,50100000,10001,"*",112,44.4444444444444,"window_1078774","5164",50094737,50112152,17416,"+",0,"overlapStart",0,"PDK2","pyruvate dehydrogenase kinase 2"
"window_1078813","chr17",50187500,50197500,10001,"*",107,42.4603174603175,"window_1078813","101927230",50199876,50215922,16047,"+",2375,"upstream",2375,"LINC01969","long intergenic non-protein coding RNA 1969"
"window_1078814","chr17",50190000,50200000,10001,"*",109,43.2539682539683,"window_1078814","101927230",50199876,50215922,16047,"+",0,"overlapStart",0,"LINC01969","long intergenic non-protein coding RNA 1969"
"window_1078814.1","chr17",50190000,50200000,10001,"*",109,43.2539682539683,"window_1078814","1277",50183289,50201632,18344,"-",0,"inside",1631,"COL1A1","collagen type I alpha 1 chain"
"window_1078815","chr17",50192500,50202500,10001,"*",112,44.4444444444444,"window_1078815","101927230",50199876,50215922,16047,"+",0,"overlapStart",0,"LINC01969","long intergenic non-protein coding RNA 1969"
"window_1078815.1","chr17",50192500,50202500,10001,"*",112,44.4444444444444,"window_1078815","1277",50183289,50201632,18344,"-",0,"overlapStart",0,"COL1A1","collagen type I alpha 1 chain"
"window_1078816","chr17",50195000,50205000,10001,"*",109,43.2539682539683,"window_1078816","101927230",50199876,50215922,16047,"+",0,"overlapStart",0,"LINC01969","long intergenic non-protein coding RNA 1969"
"window_1078816.1","chr17",50195000,50205000,10001,"*",109,43.2539682539683,"window_1078816","1277",50183289,50201632,18344,"-",0,"overlapStart",0,"COL1A1","collagen type I alpha 1 chain"
"window_1078817","chr17",50197500,50207500,10001,"*",102,40.4761904761905,"window_1078817","101927230",50199876,50215922,16047,"+",0,"overlapStart",0,"LINC01969","long intergenic non-protein coding RNA 1969"
